X,Y,Z
32.9141,10.5208,4.92399
30.9978,9.34446,4.84463
30.6666,8.0187,4.87636
30.3296,7.85476,4.86627
37.0487,3.05605,3.5703
37.0485,3.05671,3.57052
37.0496,3.05717,3.57026
37.048,3.05632,3.57059
37.0488,3.05734,3.57057
37.048,3.05725,3.57082
37.0483,3.05822,3.57096
37.0472,3.05675,3.57096
37.0494,3.05806,3.57056
37.0472,3.05794,3.57125
37.0462,3.05724,3.57142
37.049,3.05916,3.57095
37.0486,3.06063,3.57143
37.0449,3.05785,3.572
37.0478,3.06442,3.57264
37.0432,3.05858,3.57271
37.0412,3.05947,3.57359
37.0451,3.07483,3.5761
37.0358,3.06203,3.57596
37.0389,3.06066,3.57464
37.0318,3.06424,3.57778
37.0271,3.0642,3.57924
38.338,10.7849,4.51739
36.9008,3.11457,3.62546
37.0193,3.18197,3.60974
38.3097,10.7784,4.52509
36.8679,3.12424,3.63567
36.8303,3.13637,3.64729
31.1661,10.7864,4.69927
31.1707,10.8192,4.68925
31.199,10.8073,4.70791
38.2787,10.6683,4.51988
38.2064,10.7792,4.55116
31.1969,10.7649,4.71941
31.2362,10.7927,4.72693
31.2837,10.7765,4.74578
38.2334,10.666,4.53138
38.2566,10.6266,4.5206
38.1969,10.6357,4.53641
38.2265,10.5772,4.5222
38.1913,10.5117,4.5227
31.4056,10.7348,4.78171
31.4821,10.7062,4.79935
36.4993,3.24255,3.74096
36.5903,3.2143,3.71653
31.3388,10.7564,4.76388
36.786,3.15113,3.66073
36.733,3.16861,3.6764
38.1505,10.4322,4.5224
31.8443,10.5848,4.8563
36.9153,3.72563,3.75439
38.0983,10.3369,4.52215
36.2452,3.30513,3.80278
36.6676,3.18716,3.69457
36.9682,3.51428,3.69828
31.5763,10.6708,4.8177
37.8807,9.76164,4.49291
35.9196,3.35178,3.87115
29.7073,7.16424,4.86103
29.8749,7.18607,4.86832
37.8002,9.40691,4.46134
27.0133,3.55632,4.89595
27.0781,3.73747,4.89219
27.1315,3.91353,4.8871
26.9389,3.89775,4.87481
32.2715,3.35397,4.4259
32.0897,3.355,4.44904
32.4535,3.35416,4.40256
32.6388,3.35539,4.37857
36.8051,4.78336,3.94965
36.9011,4.27965,3.85838
37.256,6.36068,4.10267
37.2885,6.54479,4.12588
37.1902,5.99208,4.05705
37.2233,6.17647,4.07968
37.2275,7.22329,4.2403
37.4197,7.2897,4.21958
27.7617,3.38334,4.88759
27.9664,3.37872,4.87689
31.1122,3.34898,4.56673
37.5215,7.86036,4.28885
37.556,8.05359,4.31186
32.8272,3.35654,4.35372
28.3797,3.37013,4.84874
28.588,3.36626,4.83193
37.0256,5.04753,3.94817
33.7896,3.35616,4.21788
37.3207,6.7294,4.1493
37.1566,5.8063,4.03475
37.1244,5.6185,4.01259
29.8518,3.35077,4.70807
30.0633,3.3493,4.68518
34.5859,3.35709,4.09547
34.3871,3.35432,4.12641
30.2746,3.34818,4.66194
30.4854,3.34742,4.63839
29.4287,3.35457,4.75247
29.2175,3.35695,4.77374
29.007,3.35968,4.79421
28.7971,3.36278,4.81367
37.6954,8.83473,4.40143
37.73,9.02845,4.42248
34.9834,3.36213,4.03216
31.5214,3.35801,4.51938
38.0408,10.2207,4.51977
36.3851,3.27784,3.77064
37.8546,10.6656,4.60191
28.8068,6.02274,4.86649
28.6706,5.99268,4.86032
28.8796,6.17208,4.86294
28.7271,6.17241,4.8532
26.8263,3.52298,4.88873
26.9486,3.38267,4.89865
28.616,5.94296,4.85975
31.2305,10.4656,4.78135
31.3657,9.79547,4.85328
26.756,3.84813,4.86131
37.3531,6.91546,4.17289
37.5906,8.24811,4.33473
37.6254,8.44363,4.35738
33.2057,3.357,4.30204
33.8588,10.4464,4.92986
31.9076,3.35771,4.47215
31.7197,3.35966,4.49556
27.3804,4.10377,4.89073
35.3703,3.3646,3.96837
35.178,3.36309,4.00026
34.7853,3.36041,4.06407
33.591,3.35615,4.24703
37.4874,7.66861,4.26577
37.4534,7.47841,4.24267
34.1877,3.35365,4.15726
33.9883,3.35453,4.18784
28.3433,5.10263,4.88551
37.9295,9.9278,4.50492
37.0918,5.43033,3.99104
37.0582,5.23893,3.96959
27.6124,4.54915,4.88033
37.3863,7.10223,4.19633
36.9927,4.85435,3.92653
37.6604,8.63951,4.37966
27.1444,3.39741,4.90147
32.0338,10.562,4.87491
37.7645,9.22009,4.44266
36.0898,3.33056,3.83649
27.3681,3.42011,4.90049
35.5563,3.36276,3.93649
35.7365,3.35937,3.90477
34.3226,10.5642,4.92433
30.9049,3.34731,4.59063
30.6956,3.34705,4.6146
31.3164,3.35337,4.54325
28.1725,3.37429,4.86383
32.24,10.572,4.89031
27.5694,3.387,4.89519
31.1009,8.92574,4.87123
36.9601,4.662,3.90474
36.9286,4.47042,3.88244
37.9829,10.0819,4.51403
33.3974,3.35582,4.27485
29.6402,3.35251,4.73053
36.5487,10.5473,4.76047
37.3238,10.5806,4.66482
31.2228,9.68581,4.84606
37.2107,10.7073,4.69239
35.3632,10.539,4.87014
29.2084,6.70942,4.85395
30.5116,8.13927,4.86564
28.6246,5.71213,4.87217
30.7409,8.41621,4.86834
37.838,9.58829,4.47835
31.6914,10.6283,4.83646
33.0156,3.35712,4.32832
37.0315,10.6761,4.71264
37.0505,3.05499,3.56943
37.0504,3.05482,3.56942
37.0506,3.05482,3.56934
37.0505,3.0552,3.56949
37.0503,3.05504,3.56951
37.0495,3.05484,3.56973
37.0493,3.05513,3.56988
37.049,3.05484,3.56988
37.0493,3.05546,3.56994
37.0489,3.05539,3.57007
37.0505,3.05634,3.56975
37.0509,3.05655,3.56969
37.0503,3.05684,3.56994
37.0508,3.05604,3.56958
25.337,3.13935,4.58223
25.3491,3.10778,4.61355
25.3855,3.16749,4.60868
25.3086,3.14133,4.54508
25.2984,3.09885,4.57158
31.157,10.7502,4.70704
31.1205,10.7717,4.67929
25.3484,3.18103,4.56117
25.3983,3.22828,4.58013
25.4191,3.12527,4.65338
25.4655,3.21554,4.64242
29.0114,6.38984,4.85915
28.8885,6.31234,4.85574
31.1386,10.3872,4.77318
31.1368,10.2335,4.79149
27.196,4.08741,4.88169
29.9272,7.35848,4.86444
27.4448,4.47501,4.87427
34.5857,10.5458,4.91381
34.6688,10.6849,4.91813
30.163,7.75622,4.8611
28.1554,5.17438,4.87566
31.1929,9.86947,4.8312
34.9756,10.5282,4.89357
35.0471,10.6729,4.89909
35.4219,10.6855,4.87691
30.5337,8.3389,4.85902
28.3274,5.28156,4.87837
30.3429,8.05034,4.85938
34.1508,10.651,4.9326
34.4807,10.6512,4.92347
33.7885,10.6145,4.93606
34.8566,10.6243,4.90601
35.2387,10.6235,4.88443
36.5504,10.7173,4.77669
36.7186,10.6409,4.74901
33.0334,10.6525,4.92766
32.9148,10.7164,4.92355
33.4345,10.6537,4.9359
32.7699,10.6455,4.91822
35.5891,10.6461,4.86206
26.6193,3.82162,4.84739
31.1371,10.0518,4.80958
32.6217,10.7152,4.91024
33.6027,10.7178,4.93857
25.6959,3.32707,4.71796
25.5683,3.23118,4.69255
25.6414,3.16886,4.73952
25.5378,3.30875,4.64638
37.0502,3.05532,3.56961
37.0504,3.05551,3.56958
37.0501,3.05564,3.56972
37.05,3.0551,3.56962
37.0499,3.05539,3.56972
37.0496,3.0552,3.56977
37.05,3.05605,3.56987
37.0504,3.05592,3.56969
37.0502,3.05634,3.56986
37.0482,3.05552,3.57033
37.0503,3.05769,3.57016
37.0474,3.05569,3.57063
37.0502,3.05869,3.57044
37.0464,3.05592,3.57101
37.0501,3.05998,3.57079
37.0452,3.05621,3.57148
37.0394,3.05746,3.57367
37.05,3.06374,3.57175
37.0501,3.06163,3.5712
37.0437,3.05655,3.57207
37.033,3.05896,3.5761
37.0495,3.06947,3.57333
37.0366,3.05817,3.57476
37.0494,3.07358,3.57438
37.0171,3.06195,3.58177
37.0235,3.06061,3.57948
37.0491,3.07864,3.57571
37.0286,3.05955,3.57764
37.0488,3.08504,3.57737
37.0475,3.11539,3.58521
37.048,3.10283,3.58198
37.0485,3.09309,3.57944
37.0091,3.0634,3.5845
38.3501,10.8567,4.52293
38.3818,10.8477,4.51073
38.3785,10.837,4.51049
38.3678,10.8344,4.51407
38.3738,10.825,4.51056
36.9731,3.0703,3.59645
37.0458,3.15027,3.59422
37.0466,3.13063,3.5892
36.9876,3.06763,3.59175
36.9996,3.06542,3.5878
38.3676,10.8098,4.51076
38.3619,10.7903,4.51009
36.9088,3.08189,3.61603
31.1289,10.8433,4.63928
31.1375,10.8587,4.63505
31.1273,10.851,4.62685
31.1463,10.85,4.65427
36.9555,3.07329,3.60192
38.3471,10.742,4.50867
36.9348,3.07759,3.60839
38.3028,10.846,4.53542
31.1143,10.8273,4.63524
31.169,10.8476,4.6751
31.2294,10.836,4.71252
37.0448,3.17407,3.60026
31.1955,10.8426,4.69388
37.0437,3.20341,3.60764
37.0425,3.23856,3.61639
36.8781,3.08599,3.6246
38.3247,10.676,4.50722
38.3106,10.6339,4.50607
38.27,10.8332,4.54243
38.3548,10.7679,4.50955
37.0418,3.28169,3.6268
36.8424,3.09111,3.63435
31.322,10.8194,4.74855
38.3369,10.7118,4.50803
31.1202,10.713,4.70209
36.8005,3.09741,3.6456
38.2466,10.4498,4.50074
38.2707,10.5247,4.5037
37.037,3.47678,3.67308
37.0357,3.39722,3.65534
38.222,10.8275,4.55324
38.2937,10.5842,4.50469
37.0412,3.33381,3.63919
38.167,10.8176,4.56408
37.9053,10.7663,4.60475
38.0149,10.7807,4.5886
25.5158,3.14171,4.69756
25.4512,3.28143,4.5952
31.4568,10.7964,4.78409
31.545,10.7811,4.80213
36.7506,3.10498,3.65865
38.2149,10.36,4.49766
38.1008,10.8027,4.57557
36.6185,3.12449,3.69176
36.6908,3.11409,3.67391
37.0341,3.68245,3.71884
31.9377,10.7267,4.85793
31.3835,10.809,4.76633
37.7753,10.7487,4.62191
37.0362,3.56597,3.69315
36.1512,3.17572,3.79551
30.8499,9.37601,4.82761
30.8518,9.24675,4.83656
29.5976,7.3103,4.84647
29.7753,7.31689,4.85796
27.2756,4.22126,4.87897
29.9948,7.49965,4.86233
36.4233,3.15231,3.73783
36.5311,3.13783,3.71289
37.0347,3.82057,3.74743
31.6527,10.7643,4.8206
35.8189,3.1896,3.85946
38.0208,9.64523,4.44986
27.0417,4.05192,4.87252
26.8855,4.07034,4.85558
32.3587,3.17382,4.38753
32.1763,3.1744,4.41099
31.9936,3.17585,4.43429
35.2683,3.18766,3.95532
33.4919,3.18152,4.23401
34.6832,3.18867,4.05242
37.4161,6.24189,4.05568
37.4487,6.42593,4.07891
37.6759,7.73883,4.24348
37.4812,6.61048,4.10239
28.8984,3.19782,4.78754
29.1087,3.19563,4.76644
37.2821,5.49737,3.96614
37.3157,5.68548,3.98799
37.3495,5.87171,4.01008
29.9542,3.18861,4.67588
30.1657,3.18723,4.65225
37.8108,8.51537,4.3339
29.531,3.19187,4.72214
29.3196,3.19367,4.74459
37.5457,6.98251,4.14988
37.1802,4.92582,3.90139
37.1177,4.54344,3.8566
30.5875,3.18512,4.60421
30.7975,3.18444,4.57986
28.2724,3.20602,4.84427
28.0658,3.20911,4.86013
33.1078,3.17852,4.28801
37.6432,7.54768,4.22028
37.6107,7.35798,4.19697
37.9188,9.09535,4.39575
34.0837,3.1846,4.14623
33.8846,3.18473,4.17652
27.0566,3.21828,4.90196
31.2136,3.18504,4.53096
31.4173,3.1875,4.50689
31.6155,3.18527,4.48249
31.7823,10.7412,4.8396
38.1387,10.1215,4.48584
38.1783,10.2509,4.49293
26.2887,3.2002,4.86594
26.3695,3.38103,4.85917
26.3224,3.55638,4.83391
26.2747,3.69721,4.80587
26.1415,3.57902,4.79615
26.6685,3.21394,4.89385
26.4801,3.21029,4.88274
26.4238,3.67449,4.83569
25.8475,3.43634,4.74437
25.8889,3.3098,4.78289
26.0256,3.42507,4.7956
27.7522,5.08657,4.85343
38.0983,9.97461,4.47616
38.0589,9.81467,4.46405
37.043,10.8712,4.7304
37.6144,10.7204,4.6409
37.0375,3.98218,3.77867
35.6404,3.19179,3.89166
26.2068,3.45345,4.82759
36.2971,3.16527,3.7654
35.9894,3.18402,3.82735
37.0898,4.3549,3.83319
37.0546,4.16425,3.80847
37.5133,6.79611,4.12613
37.5782,7.16968,4.1735
37.1482,4.73402,3.87922
37.2473,5.30791,3.9447
37.2137,5.11736,3.9231
37.3832,6.05717,4.03266
32.5432,3.17482,4.36365
37.9844,9.46818,4.43375
32.7301,3.17635,4.33913
27.8605,3.21225,4.87398
34.8804,3.18983,4.02048
34.4841,3.18622,4.08393
28.4801,3.20306,4.82669
28.6888,3.2003,4.8077
34.2839,3.18485,4.11527
37.9562,9.28335,4.41423
37.8823,8.90393,4.37603
37.8462,8.71026,4.35534
37.7423,8.12528,4.28933
37.7089,7.9314,4.26651
32.9185,3.17715,4.31383
26.861,3.21658,4.90009
33.2984,3.17975,4.26145
35.457,3.18494,3.9225
35.0756,3.18895,3.988
26.635,3.93642,4.83689
37.417,10.7148,4.66622
30.3768,3.18607,4.62835
29.7426,3.19017,4.6992
37.7762,8.32013,4.31184
31.0065,3.1842,4.55538
29.0866,6.74384,4.84284
27.2546,3.21933,4.89985
26.7687,3.98239,4.85016
33.2728,10.7253,4.93412
28.3618,5.48096,4.87052
34.3175,10.7274,4.93203
31.8073,3.17984,4.45809
27.6568,3.2154,4.88548
32.1307,10.7224,4.87631
32.311,10.7301,4.89032
28.8848,6.41335,4.84919
28.7948,6.27051,4.8518
27.4882,4.66752,4.86372
28.497,5.73532,4.86434
27.2937,4.36828,4.87033
27.4547,3.21852,4.89426
29.325,7.18998,4.8316
29.2948,7.09292,4.83601
32.4774,10.8712,4.89783
33.9661,10.7105,4.93766
31.0579,9.73365,4.82534
27.9507,5.20109,4.86134
30.5739,8.53069,4.85295
30.38,8.23442,4.85344
30.0147,7.64648,4.85712
30.1884,7.94248,4.85437
31.2712,10.8283,4.7307
37.0418,3.05696,3.57279
36.8831,10.7209,4.73623
31.1196,10.8411,4.62615
31.0445,10.322,4.76213
32.7658,10.8712,4.9153
36.7211,10.8712,4.77096
29.1449,6.85204,4.84016
27.6184,4.90521,4.85614
27.6747,5.00355,4.85314
28.9351,6.52277,4.84577
33.1558,10.6606,4.93099
33.4228,10.8712,4.9386
33.0855,10.8712,4.92928
28.6771,6.0684,4.85623
28.5489,5.84499,4.86123
33.7741,10.8712,4.94279
34.1308,10.8712,4.9413
34.4949,10.8712,4.93379
34.8638,10.8712,4.92032
35.9909,10.8712,4.84753
35.2373,10.8712,4.90134
25.7889,3.18411,4.7806
37.0507,3.05532,3.56944
37.0502,3.05483,3.56951
37.0508,3.05564,3.5695
37.0498,3.05483,3.56961
37.0458,3.05489,3.57097
37.0478,3.05486,3.57031
37.0485,3.05485,3.57007
37.051,3.05722,3.56982
37.0511,3.05807,3.56999
37.0469,3.05487,3.5706
37.0513,3.05918,3.57021
37.0444,3.05491,3.57143
37.0515,3.0606,3.57049
37.0517,3.06244,3.57086
37.0427,3.05494,3.572
37.0497,3.06619,3.57244
37.0405,3.05497,3.57271
37.0521,3.06476,3.57132
37.0307,3.05509,3.57589
37.0525,3.06768,3.5719
37.0347,3.05504,3.57462
37.0379,3.055,3.57357
37.053,3.07132,3.57262
37.0536,3.07586,3.57352
37.0545,3.08152,3.57465
37.0555,3.08858,3.57605
38.39,10.865,4.51002
38.3938,10.8655,4.50859
38.3948,10.8712,4.50901
38.3926,10.8589,4.50811
37.0259,3.05515,3.57742
37.02,3.05522,3.57927
36.9927,3.05547,3.58742
38.3848,10.8656,4.51212
38.3822,10.8712,4.51388
38.3894,10.8712,4.51114
37.0127,3.0553,3.5815
38.3895,10.8412,4.50681
38.3912,10.851,4.50753
37.0037,3.05538,3.58419
37.0567,3.09739,3.5778
31.132,10.8609,4.62031
31.137,10.8712,4.61071
37.0583,3.10838,3.57998
38.3721,10.8712,4.51755
37.0603,3.12214,3.58271
38.3782,10.777,4.50204
37.0658,3.16076,3.59036
38.358,10.8712,4.52228
36.9792,3.05555,3.59128
31.1654,10.8712,4.65797
36.9628,3.05563,3.59583
38.3848,10.8148,4.50485
38.3874,10.8293,4.50592
31.1503,10.8712,4.64038
31.1413,10.8712,4.62438
38.3391,10.8712,4.5282
38.3688,10.7242,4.49807
37.0627,3.13933,3.58612
38.3145,10.8712,4.53531
37.0696,3.18725,3.5956
36.9432,3.05568,3.60111
25.255,3.08642,4.5192
25.2643,3.08013,4.54424
25.277,3.10906,4.53066
25.2372,3.05392,4.53021
36.8214,3.05521,3.63136
36.8924,3.05564,3.61417
36.9199,3.05569,3.60719
38.3818,10.7975,4.50357
31.2541,10.8712,4.71258
38.3558,10.6505,4.49246
38.3475,10.6032,4.48882
38.2831,10.8712,4.54365
25.2617,3.05353,4.56631
31.1876,10.8712,4.67624
38.2438,10.8712,4.55326
38.3629,10.6904,4.49551
36.8599,3.05549,3.62217
37.0742,3.21955,3.60198
37.0866,3.30525,3.61881
37.0947,3.36137,3.62975
37.0798,3.2585,3.60965
36.7757,3.05474,3.64193
38.3111,10.3971,4.4725
38.3257,10.4794,4.47911
25.302,3.05307,4.60669
31.217,10.8712,4.69453
38.195,10.8712,4.56421
31.2997,10.8712,4.7304
31.355,10.8712,4.74807
37.1167,3.51188,3.65861
38.1343,10.8712,4.57663
36.6561,3.05286,3.66839
36.7213,3.05399,3.65414
25.3618,3.05255,4.64977
38.3376,10.547,4.48444
37.1045,3.42907,3.64282
31.5018,10.8712,4.78355
31.4217,10.8712,4.76573
37.1319,3.61499,3.67788
36.5767,3.05119,3.68518
38.0589,10.8712,4.59062
36.4799,3.04884,3.70505
25.4471,3.05187,4.69529
37.1511,3.74266,3.70101
38.219,9.87508,4.42792
25.7046,3.04997,4.78394
35.9012,3.03204,3.81508
37.9652,10.8712,4.60627
26.2056,3.05022,4.86952
31.7142,10.8712,4.82025
31.5982,10.8712,4.80169
32.2636,3.01575,4.37574
32.082,3.01629,4.39904
35.5467,3.02591,3.87855
31.7094,3.0176,4.4459
31.8981,3.0169,4.42231
32.4467,3.01527,4.35189
32.6327,3.01486,4.32728
37.6222,6.49476,4.05335
37.5895,6.31084,4.02993
37.5242,5.94136,3.98361
37.4914,5.7555,3.96096
32.8204,3.01452,4.302
33.0094,3.01427,4.27606
37.7212,7.05228,4.12427
37.7545,7.23976,4.14763
25.5626,3.05085,4.74141
37.3922,5.18937,3.89434
37.7879,7.42855,4.17067
37.8215,7.61882,4.19333
38.0264,8.78348,4.32173
37.8893,8.00374,4.23756
27.1541,3.04811,4.89921
34.9753,3.02097,3.97642
31.3129,3.01929,4.4946
28.1662,3.04084,4.83959
28.3732,3.03899,4.82126
33.6874,3.1843,4.20587
33.7817,3.01461,4.16484
34.5808,3.01796,4.0409
34.3808,3.01681,4.07276
36.3613,3.04568,3.72867
29.8449,3.02808,4.66649
30.0564,3.0266,4.6425
29.6333,3.02958,4.69021
29.4219,3.03103,4.71359
30.2677,3.02518,4.61827
30.4787,3.02384,4.59384
27.7563,3.04423,4.87083
37.8489,10.8712,4.62381
38.2934,10.2963,4.46426
38.2717,10.1737,4.45398
36.222,3.04173,3.75561
37.705,10.8712,4.64378
36.0675,3.03692,3.78461
38.2467,10.0319,4.44178
38.1589,9.53465,4.39655
38.1896,9.70881,4.41281
26.0311,3.04999,4.84786
25.8631,3.04977,4.81958
30.8835,9.47787,4.82397
37.2006,4.06232,3.7544
37.1742,3.89378,3.72716
35.727,3.02846,3.84652
37.2296,4.24155,3.78075
35.1695,3.02269,3.9438
35.3603,3.02431,3.91112
33.5857,3.01427,4.19388
33.1988,3.01412,4.24958
37.8553,7.81056,4.21562
37.9235,8.19816,4.25917
33.3907,3.01411,4.22222
34.1802,3.01587,4.10414
33.9803,3.01513,4.13487
37.4254,5.37918,3.91642
37.3589,4.99832,3.87218
37.3257,4.80664,3.84984
37.5569,6.12673,4.00668
37.655,6.67979,4.07699
38.094,9.16709,4.36085
38.127,9.35379,4.37921
28.5813,3.03718,4.80155
28.7904,3.03546,4.7807
37.5277,10.8712,4.6672
31.854,10.8712,4.83927
32.0234,10.8712,4.85874
37.9578,8.39336,4.28042
37.9921,8.58874,4.30129
31.107,3.02029,4.51949
30.8986,3.02139,4.54441
30.689,3.02257,4.5692
34.7791,3.01937,4.00876
31.5143,3.01839,4.47
37.4586,5.56856,3.93866
38.0604,8.97663,4.34165
37.2606,4.42675,3.8047
27.5537,3.04571,4.88311
37.6881,6.86572,4.10069
37.2929,4.61557,3.82734
27.9605,3.0426,4.8562
29.0003,3.03388,4.75897
29.2108,3.03243,4.73655
32.2285,10.8712,4.87842
26.3863,3.05026,4.88528
26.5726,3.05006,4.89571
37.3102,10.8712,4.69557
26.7634,3.04965,4.90118
26.9574,3.049,4.90221
27.3529,3.04701,4.89272
38.3739,10.7528,4.50023
37.0507,3.05505,3.56939
25.2239,3.0542,4.49828
25.2378,3.08125,4.44218
28.0975,6.4034,4.26099
27.8718,6.08009,4.24041
27.7588,6.1664,4.32015
27.3994,4.95855,4.04099
27.1963,4.6341,4.0036
26.9897,4.79241,4.13995
30.7098,9.03603,4.22368
30.5305,8.7666,4.2032
30.3161,8.92942,4.28327
26.475,4.71642,4.41656
26.2595,4.43062,4.40993
28.5506,7.0442,4.29763
28.3246,6.72576,4.27999
28.2231,6.80313,4.34844
25.7405,3.73771,4.39591
26.0587,4.16344,4.40387
30.9113,10.562,4.55914
31.0133,10.6982,4.56598
30.9687,10.6384,4.56259
26.6989,5.01292,4.42363
29.4926,8.69539,4.50305
31.09,10.7705,4.54614
31.0665,10.7316,4.54036
31.0477,10.745,4.56949
27.1624,5.62584,4.43781
27.6401,6.25621,4.4511
27.3998,5.93934,4.44462
31.1299,10.8619,4.5885
25.2822,3.1396,4.43095
25.2576,3.1074,4.43676
25.3999,3.29127,4.41013
25.3516,3.22931,4.41737
25.46,3.36861,4.40355
25.5346,3.46542,4.39852
25.6268,3.58655,4.39584
25.8836,3.9292,4.3988
26.929,5.31741,4.43078
29.0521,8.11514,4.48882
28.8214,7.81113,4.48193
29.2763,8.41047,4.4959
30.7427,10.3395,4.551
30.8375,10.4645,4.55538
31.0741,10.7817,4.57317
31.0943,10.8103,4.577
25.313,3.17958,4.42447
27.8783,6.56994,4.45724
28.1166,6.88359,4.46323
28.3527,7.19413,4.46921
28.5865,7.50179,4.47535
29.7023,8.97144,4.51028
29.9053,9.23847,4.51759
30.1006,9.49532,4.5249
30.2891,9.74303,4.53221
30.467,9.97689,4.53933
30.6208,10.1792,4.54572
30.9355,10.5445,4.52635
31.1097,10.8324,4.58088
31.1213,10.8493,4.58473
25.5821,3.43245,4.30518
25.6805,3.54886,4.29796
25.7985,3.69656,4.29603
25.9016,3.62167,4.18094
26.1191,4.11938,4.30705
26.3187,4.38682,4.31723
26.2244,4.04121,4.19695
26.0494,3.80843,4.18557
26.7534,4.97207,4.34134
27.2113,5.5891,4.366
26.9807,5.27857,4.35387
27.446,5.90466,4.37753
27.9195,6.53901,4.39829
28.1556,6.85432,4.40776
28.3898,7.16635,4.41688
28.8554,7.78591,4.43495
28.6219,7.47535,4.42586
29.5229,8.6731,4.46191
29.7317,8.94991,4.47062
30.3163,9.72322,4.49598
30.4937,9.9575,4.50396
30.7684,10.3209,4.51696
30.6471,10.1602,4.51106
30.8626,10.4463,4.52192
31.0344,10.683,4.53525
30.9917,10.6218,4.53067
25.9438,3.88597,4.29939
27.6837,6.22348,4.38829
29.0848,8.091,4.44405
29.3077,8.38731,4.45306
30.1285,9.47502,4.48768
29.9339,9.2176,4.47923
26.4216,4.30975,4.21257
26.5322,4.67382,4.32889
26.8477,4.90067,4.24968
27.07,5.21079,4.2688
27.2956,5.52502,4.28713
27.5256,5.8442,4.3043
27.9906,6.48503,4.33477
28.454,7.11771,4.36131
28.6833,7.42902,4.37366
28.9142,7.74166,4.38573
29.1413,8.04863,4.39741
29.3621,8.3466,4.40866
29.5755,8.63386,4.41948
29.7826,8.91194,4.42993
30.1767,9.43916,4.44981
29.9833,9.18075,4.44005
30.5399,9.92322,4.46818
30.3634,9.68821,4.45923
30.6924,10.1266,4.47609
30.8129,10.2879,4.48265
30.9778,10.5133,4.49326
30.9062,10.4141,4.4882
31.0321,10.592,4.49832
31.0723,10.6552,4.50386
26.6311,4.59917,4.23055
26.7806,4.4857,4.11258
26.5773,4.1922,4.0867
26.3843,3.92146,4.06424
27.2043,5.10823,4.16726
27.4224,5.42818,4.19341
27.8183,5.61993,4.11056
27.6061,5.28712,4.07685
28.4712,6.61359,4.19589
28.2521,6.28497,4.16994
28.6901,6.93769,4.2197
28.7755,7.359,4.31421
28.9086,7.25763,4.24168
29.0025,7.67478,4.33006
29.2261,7.98456,4.34504
29.1298,7.57801,4.26234
29.4437,8.28502,4.35916
29.6543,8.57447,4.37248
29.7679,8.48856,4.31627
29.859,8.85447,4.38514
29.969,8.77134,4.33185
30.0576,9.12496,4.39718
30.1251,8.65298,4.26529
29.9292,8.36616,4.2459
30.249,9.38485,4.40859
30.3532,9.30628,4.36009
30.4341,9.63516,4.41944
30.7605,10.0756,4.43852
30.6092,9.87126,4.4296
30.9717,10.3651,4.4522
30.8798,10.2379,4.44591
31.0416,10.4657,4.458
27.6452,5.75281,4.21791
28.0353,5.95476,4.14164
30.536,9.55842,4.37286
30.709,9.79609,4.38469
30.8586,10.0018,4.39498
26.9983,4.31938,3.96615
29.3482,7.89187,4.28163
29.5614,8.19594,4.29959
30.1644,9.04427,4.34645
30.9762,10.1654,4.40349
30.501,9.19446,4.29988
28.0663,5.42867,3.97553
28.269,5.77476,4.01707
28.4728,6.11522,4.05488
28.6803,6.45309,4.08947
28.8887,6.78551,4.12104
29.0978,7.1129,4.15003
29.5219,7.75966,4.20198
29.3108,7.4399,4.17704
29.7679,7.57174,4.10064
29.7284,8.06895,4.22488
30.6804,9.44922,4.31528
30.8506,9.68913,4.32938
30.9976,9.89682,4.34156
30.1573,8.19246,4.1565
29.965,7.8886,4.12987
30.3459,8.48509,4.18085
30.353,6.29452,3.7338
30.1429,6.25848,3.7528
30.1773,6.4289,3.78289
30.2433,6.11448,3.7111
30.3927,6.09956,3.69143
30.3257,5.99786,3.67875
31.0167,7.65534,3.91209
30.9319,7.51773,3.89693
30.9033,7.67219,3.92883
30.7807,7.59888,3.93088
30.7977,7.76704,3.96048
30.528,5.368,3.54063
30.7297,5.26667,3.51041
30.5738,5.20486,3.5073
30.6687,5.46733,3.55003
30.8404,5.41207,3.53107
30.7783,5.56835,3.56185
32.0385,7.00195,3.74131
32.2132,6.972,3.7348
32.1359,6.83417,3.71672
31.9465,6.86573,3.72393
34.1818,8.65674,3.9724
34.1142,8.44116,3.94902
34.0406,8.61025,3.96017
33.9321,8.50426,3.94472
33.4522,10.3859,4.13752
33.5693,10.19,4.11172
33.419,10.1782,4.11411
33.5945,10.5509,4.15222
33.6242,10.3466,4.12824
33.6113,6.76878,3.75474
33.7194,6.66881,3.75183
33.5788,6.60736,3.73549
33.7369,6.85938,3.77278
33.9657,7.03386,3.80735
33.8203,6.99902,3.79293
33.7984,7.17461,3.80893
34.1354,7.0761,3.82527
34.0989,6.86539,3.8017
33.5509,6.9514,3.77
33.4418,6.76032,3.74311
33.8425,6.72854,3.76719
33.9138,6.86489,3.78652
33.9838,6.69595,3.77515
33.6996,7.03399,3.78807
33.8598,6.56809,3.75207
32.9082,6.43792,3.67978
32.8714,6.29101,3.66076
32.7188,6.38991,3.66692
33.0763,6.48549,3.69285
33.0514,6.28591,3.66854
32.744,6.20443,3.64513
32.7632,6.05636,3.62779
32.6113,6.09716,3.627
32.9212,6.11189,3.64164
33.2866,6.81646,3.74057
33.2847,6.68412,3.72588
33.1741,6.78334,3.73134
