"PointID","x","y","z"
47985, 3.570661209742859e+01, 5.620553073998025e+00, 4.236156795058515e+00
47986, 3.567682771980694e+01, 5.425872023591086e+00, 4.214754869499752e+00
47987, 3.583669848307449e+01, 5.311587901765315e+00, 4.174858023732911e+00
47988, 3.564996354664640e+01, 5.008060730427839e+00, 4.164584798249430e+00
47989, 3.587938241918015e+01, 6.771201453725785e+00, 4.375153185773593e+00
47990, 3.591668148373292e+01, 6.960033842744796e+00, 4.397137969185650e+00
47991, 3.603313529561203e+01, 6.645376740325694e+00, 4.333516172096961e+00
47992, 3.488255872573839e+01, 4.573045446911318e+00, 4.228186637104708e+00
47993, 3.637665239812937e+01, 8.354322747600373e+00, 4.525746512173439e+00
47994, 3.641753823952242e+01, 8.547283064561414e+00, 4.545762705617178e+00
47995, 3.648939347940660e+01, 8.922541061266084e+00, 4.584636044123619e+00
47996, 3.645381019459336e+01, 8.730422346270398e+00, 4.564770348923817e+00
47997, 3.636648559749076e+01, 9.060316994005667e+00, 4.618601329349216e+00
47998, 3.630156214610384e+01, 8.857981966425763e+00, 4.602012535408343e+00
47999, 3.553723317486259e+01, 9.140078501302378e+00, 4.729273618919337e+00
48000, 3.549957878616040e+01, 8.958139230372630e+00, 4.713639940150196e+00
48001, 3.563089936415085e+01, 8.984694475598157e+00, 4.701862008751654e+00
48002, 3.537284714115505e+01, 9.072817978891234e+00, 4.739427357137287e+00
48003, 3.574994317936894e+01, 9.326921841702223e+00, 4.726070020896037e+00
48004, 3.393311314140266e+01, 4.572299542384453e+00, 4.370554811091236e+00
48005, 3.403061487298339e+01, 4.744319155203942e+00, 4.378060001199137e+00
48006, 3.383552495288692e+01, 4.742565675066406e+00, 4.405448520449940e+00
48007, 3.237476930631844e+01, 4.940567734237907e+00, 4.613110392091452e+00
48008, 3.257926274701055e+01, 4.956266194462885e+00, 4.590992732352683e+00
48009, 3.468424324060184e+01, 8.882932859822473e+00, 4.784994999402221e+00
48010, 3.456601017530821e+01, 8.987445515823142e+00, 4.804074081191550e+00
48011, 3.228479882522769e+01, 8.807548800327114e+00, 4.899066956946708e+00
48012, 3.010063121158528e+01, 5.550802496474255e+00, 4.861661950300240e+00
48013, 3.621175773707686e+01, 8.516832537512995e+00, 4.570299752686274e+00
48014, 3.161273442336289e+01, 6.883780130910086e+00, 4.846729785299930e+00
48015, 3.153922446391104e+01, 6.783358849750664e+00, 4.845302737666011e+00
48016, 3.169182626955842e+01, 6.753024672427377e+00, 4.834791226496101e+00
48017, 3.485252915926175e+01, 8.985386736286133e+00, 4.780058106462528e+00
48018, 3.505310563500264e+01, 9.021109220627313e+00, 4.765423403967405e+00
48019, 3.537059128412254e+01, 4.732789838595494e+00, 4.172736778472617e+00
48020, 3.518673212041384e+01, 4.737163012588767e+00, 4.202077584226155e+00
48021, 3.459748494686902e+01, 4.743994012208986e+00, 4.294114660984834e+00
48022, 3.440762508724823e+01, 4.740565955183233e+00, 4.322331882052033e+00
48023, 3.449704489794807e+01, 4.569704483803635e+00, 4.287008681789072e+00
48024, 2.998914224428839e+01, 5.095304587462137e+00, 4.847262681254618e+00
48025, 3.217394145980739e+01, 8.273417358623584e+00, 4.885855361604900e+00
48026, 3.224417265064616e+01, 8.087284822529044e+00, 4.876828731625825e+00
48027, 3.235562261241991e+01, 7.974398886632703e+00, 4.867528320350958e+00
48028, 3.422525730159055e+01, 4.744524341068305e+00, 4.349855559182354e+00
48029, 3.435703269303232e+01, 8.614127999407623e+00, 4.787688828687520e+00
48030, 3.435213006160730e+01, 8.821780344379837e+00, 4.806434450071942e+00
48031, 3.421547640521846e+01, 8.755983772948966e+00, 4.811243480572132e+00
48032, 3.278641753307603e+01, 4.949816203348044e+00, 4.565628727638821e+00
48033, 3.287687282638207e+01, 4.771016641114596e+00, 4.534581128366204e+00
48034, 3.298740093384854e+01, 4.941253537006204e+00, 4.540169260057266e+00
48035, 3.566001748904998e+01, 5.217359701464769e+00, 4.190085986614207e+00
48036, 3.599473344704650e+01, 7.339735866004230e+00, 4.440189214673734e+00
48037, 3.595471367428636e+01, 7.149613236671469e+00, 4.418928616046132e+00
48038, 3.572451845086737e+01, 6.896358304216649e+00, 4.416486542101568e+00
48039, 3.576301355688611e+01, 7.086014730987324e+00, 4.438060933860917e+00
48040, 3.345861230000311e+01, 4.750711009779904e+00, 4.457769841127491e+00
48041, 3.326501378267913e+01, 4.751494517223876e+00, 4.483238961938566e+00
48042, 3.026328772318725e+01, 5.626995403723200e+00, 4.856909615632210e+00
48043, 3.307048891808743e+01, 4.763195960748170e+00, 4.509491982355812e+00
48044, 3.630527767917963e+01, 8.671892439158277e+00, 4.577635794537994e+00
48045, 3.360984605106898e+01, 9.289265081865732e+00, 4.884619508366614e+00
48046, 3.067667407817305e+01, 4.681643669022941e+00, 4.766009325926317e+00
48047, 3.576710039908374e+01, 5.998089132021676e+00, 4.279542954915822e+00
48048, 3.107561829190753e+01, 4.700967060776355e+00, 4.729486451081382e+00
48049, 3.087806209374075e+01, 4.691183679306993e+00, 4.747913815075020e+00
48050, 3.027915190011887e+01, 4.665558518634748e+00, 4.799546181944575e+00
48051, 2.977084458049450e+01, 4.483141580505977e+00, 4.826859308903058e+00
48052, 3.196354780492144e+01, 7.232448506588778e+00, 4.847061057796585e+00
48053, 3.208501256226127e+01, 7.083013771085080e+00, 4.831053020092453e+00
48054, 3.213405895656904e+01, 7.199871786732870e+00, 4.835445104835614e+00
48055, 3.549857776446235e+01, 5.335758307404760e+00, 4.230698216894428e+00
48056, 2.986011913823486e+01, 4.660059512225917e+00, 4.831450304236466e+00
48057, 3.046908544993961e+01, 5.857872183982187e+00, 4.856540845302523e+00
48058, 3.178151701568466e+01, 7.336725310046697e+00, 4.861278994354120e+00
48059, 3.564640044845557e+01, 4.799814603763475e+00, 4.138230481066692e+00
48060, 3.620298143584504e+01, 9.025691682875895e+00, 4.636053064160516e+00
48061, 3.573370369741428e+01, 9.120161628734754e+00, 4.705253806855531e+00
48062, 3.548258069618634e+01, 4.901688913690182e+00, 4.177038781194601e+00
48063, 3.552072192720627e+01, 4.718700506443832e+00, 4.147384739589551e+00
48064, 3.007996378891191e+01, 4.658367519822981e+00, 4.815020027217723e+00
48065, 3.017131716485387e+01, 4.844260829536021e+00, 4.820463877659434e+00
48066, 3.606857128199034e+01, 8.981780851390234e+00, 4.648191922313407e+00
48067, 3.614515166993625e+01, 8.881061254592700e+00, 4.625839295598853e+00
48068, 3.611396820403789e+01, 7.911353017162979e+00, 4.502733425790931e+00
48069, 3.614980151909875e+01, 8.103325469388139e+00, 4.523838333578334e+00
48070, 3.498570092707106e+01, 4.741405373447960e+00, 4.233978293072259e+00
48071, 3.478835799719706e+01, 4.750160941406129e+00, 4.265667596091895e+00
48072, 3.603359534648659e+01, 7.531469071901448e+00, 4.461547349151458e+00
48073, 3.364715435014256e+01, 4.747142111775008e+00, 4.431984114764468e+00
48074, 3.573555624878393e+01, 5.812507559402862e+00, 4.258085352993806e+00
48075, 3.584821142957524e+01, 6.568269597714036e+00, 4.350103344781945e+00
48076, 3.579270760990366e+01, 6.190713559795923e+00, 4.303390020656090e+00
48077, 3.138346808989663e+01, 6.812337544979574e+00, 4.854764349981678e+00
48078, 3.118123350160704e+01, 6.308747685568283e+00, 4.839800169876707e+00
48079, 3.125726279912135e+01, 6.483149249873216e+00, 4.844816148090219e+00
48080, 3.091766796914600e+01, 5.940345245055282e+00, 4.835364076181622e+00
48081, 3.072668173125076e+01, 5.953303847238971e+00, 4.847389466486367e+00
48082, 3.164381665079116e+01, 7.037042128656019e+00, 4.853094814113760e+00
48083, 3.524342882165140e+01, 8.946268588455458e+00, 4.739410018840048e+00
48084, 3.538023448713924e+01, 8.923195849456862e+00, 4.722754510191648e+00
48085, 3.282407624365980e+01, 9.045671945982587e+00, 4.898341897007693e+00
48086, 3.234377220851901e+01, 8.322206289007964e+00, 4.883230857064764e+00
48087, 3.238182289689963e+01, 8.483434124914643e+00, 4.888208767140127e+00
48088, 3.227181361656304e+01, 7.243205718380747e+00, 4.829752228797291e+00
48089, 3.244565116383551e+01, 7.297629291390283e+00, 4.822214242979741e+00
48090, 3.227567732306039e+01, 7.395835155212426e+00, 4.839274851006724e+00
48091, 3.601633896051245e+01, 8.420330435577322e+00, 4.584451377629014e+00
48092, 3.618295351441780e+01, 8.290993395767597e+00, 4.544431351909874e+00
48093, 3.340436134687931e+01, 9.134046640631153e+00, 4.884665346780809e+00
48094, 3.324046525237824e+01, 9.007143056309154e+00, 4.884459812469784e+00
48095, 3.193803701467513e+01, 7.424289165561130e+00, 4.858502844021904e+00
48096, 3.259396300308040e+01, 8.688270609953625e+00, 4.890541551140124e+00
48097, 3.246491974109880e+01, 8.782443146634447e+00, 4.896304364298697e+00
48098, 3.242010403500824e+01, 8.651481592361959e+00, 4.893043054653028e+00
48099, 3.209902928667913e+01, 7.495095451797765e+00, 4.854508376046469e+00
48100, 3.179870938060542e+01, 7.146948953202262e+00, 4.851009286127418e+00
48101, 3.300411092837897e+01, 8.981174160942677e+00, 4.891248567888744e+00
48102, 3.285302332638490e+01, 8.901920337761469e+00, 4.892207243745855e+00
48103, 3.292732240905307e+01, 9.164145078081031e+00, 4.900423420542894e+00
48104, 3.407622373225674e+01, 8.696261211559303e+00, 4.816580575207321e+00
48105, 3.393886195483485e+01, 8.739175973185684e+00, 4.829691767751735e+00
48106, 3.397330809779263e+01, 8.540333604233544e+00, 4.811253582376275e+00
48107, 3.034723849368618e+01, 5.777190395663259e+00, 4.859073921818516e+00
48108, 3.588083552895950e+01, 7.659253292207296e+00, 4.501308989705072e+00
48109, 3.573033432157853e+01, 7.788999174173699e+00, 4.540161525791143e+00
48110, 3.569127984055854e+01, 7.593196402611724e+00, 4.519115636125981e+00
48111, 3.187352115584032e+01, 4.742724379040212e+00, 4.649267688653786e+00
48112, 3.147369126738867e+01, 4.725395975579387e+00, 4.690929202532640e+00
48113, 3.156551000376813e+01, 4.893420485575357e+00, 4.697430869503874e+00
48114, 3.136936409782354e+01, 4.882023102491191e+00, 4.716560126291664e+00
48115, 3.167575730012077e+01, 4.733096264693760e+00, 4.670032572885440e+00
48116, 3.058300482394094e+01, 5.944747595614401e+00, 4.854634254816785e+00
48117, 3.040363219204347e+01, 5.484013127679707e+00, 4.842330146368941e+00
48118, 3.045157897673412e+01, 5.289415969885700e+00, 4.828259156616973e+00
48119, 3.057331269599112e+01, 5.458284759965092e+00, 4.830041282664694e+00
48120, 3.196662176242926e+01, 4.925090090701903e+00, 4.657487860940708e+00
48121, 3.216488233079765e+01, 4.931945740920180e+00, 4.636117824308272e+00
48122, 3.592800212719446e+01, 9.028345722685303e+00, 4.671501629790813e+00
48123, 3.112567046797550e+01, 5.985145633857689e+00, 4.824396499071097e+00
48124, 2.999173911990901e+01, 4.785386621484487e+00, 4.829781868558110e+00
48125, 3.066101465112540e+01, 5.008989226420219e+00, 4.793192074175663e+00
48126, 3.048574661902646e+01, 4.993126833124919e+00, 4.806350427803873e+00
48127, 3.057668150842734e+01, 4.841088557421625e+00, 4.787643855378578e+00
48128, 3.450734591822117e+01, 8.798770893973561e+00, 4.792055227764791e+00
48129, 3.466706586077023e+01, 8.682015937184367e+00, 4.767495659632442e+00
48130, 3.584342898945768e+01, 7.466957622056638e+00, 4.480048868363298e+00
48131, 3.508760576575857e+01, 4.909112617921489e+00, 4.239703077305732e+00
48132, 3.527892570142601e+01, 4.897589310458867e+00, 4.208363404233118e+00
48133, 3.128532949428363e+01, 6.126524515197352e+00, 4.822384670150410e+00
48134, 3.137509767373870e+01, 6.316699331342619e+00, 4.828259469989543e+00
48135, 3.592280697572050e+01, 7.848947582659878e+00, 4.521326436708418e+00
48136, 3.596020955861074e+01, 8.036291454601184e+00, 4.541412773481419e+00
48137, 3.579305662579331e+01, 8.877001401949128e+00, 4.670235734984388e+00
48138, 3.566827665692661e+01, 6.498981686889141e+00, 4.367217410927823e+00
48139, 3.561814322772105e+01, 8.820395519719217e+00, 4.684575433921663e+00
48140, 3.546141367091201e+01, 8.800275358876050e+00, 4.700284383768425e+00
48141, 3.533716194202043e+01, 8.816720973761015e+00, 4.715774272403461e+00
48142, 3.523794713399455e+01, 8.753291433384046e+00, 4.719423000320561e+00
48143, 3.424328880060257e+01, 8.950694468047047e+00, 4.825236863183546e+00
48144, 3.489791538599342e+01, 4.917385576513076e+00, 4.270201486257458e+00
48145, 3.244873899576618e+01, 7.960976940141855e+00, 4.862823208093825e+00
48146, 3.580311574816909e+01, 7.277462520502405e+00, 4.459376686937896e+00
48147, 3.570007279020727e+01, 6.691452102227350e+00, 4.390430663519076e+00
48148, 3.554866476531811e+01, 6.820714910536883e+00, 4.431640075385945e+00
48149, 3.600082199747801e+01, 8.829155530698438e+00, 4.638293167301789e+00
48150, 3.346114409055962e+01, 8.950138800071946e+00, 4.871915457047336e+00
48151, 3.552335456690436e+01, 5.543399227400251e+00, 4.254279732039459e+00
48152, 3.211088876345318e+01, 7.334484445233592e+00, 4.844908128999269e+00
48153, 3.256495154782130e+01, 8.524735061435946e+00, 4.884925545365602e+00
48154, 3.173344032676842e+01, 6.875404436185846e+00, 4.839536008931312e+00
48155, 3.576634076260131e+01, 7.974523403718484e+00, 4.559977236860204e+00
48156, 3.616472673598928e+01, 8.729750506882489e+00, 4.604189018609952e+00
48157, 3.031726867401620e+01, 4.997607542690340e+00, 4.819600658054173e+00
48158, 3.038402387887133e+01, 4.835170068692360e+00, 4.803293795951089e+00
48159, 3.599010487397679e+01, 8.225190790304499e+00, 4.562452075646438e+00
48160, 3.535691630563085e+01, 5.042726362632536e+00, 4.214852638607454e+00
48161, 3.549693144278222e+01, 5.123795535544958e+00, 4.203425554133819e+00
48162, 3.432081518321976e+01, 4.919022739801268e+00, 4.357728746069506e+00
48163, 3.177016741290190e+01, 4.909049009286585e+00, 4.677251114207088e+00
48164, 3.336868365833934e+01, 4.918635924467597e+00, 4.489392765466802e+00
48165, 3.318300665732536e+01, 4.930143176315902e+00, 4.514491416808405e+00
48166, 3.563383317107787e+01, 6.311560757219551e+00, 4.345227179615715e+00
48167, 3.560590943359465e+01, 6.116209411473056e+00, 4.321306792238225e+00
48168, 3.499027899733237e+01, 8.813613408931817e+00, 4.750669656317307e+00
48169, 3.512593854201550e+01, 8.843529086560681e+00, 4.740498671737941e+00
48170, 3.259426514259641e+01, 8.854856299484933e+00, 4.896349857616886e+00
48171, 3.276306545666203e+01, 8.772654863654218e+00, 4.889408644876089e+00
48172, 3.146458974850668e+01, 6.501104699097510e+00, 4.833692441068346e+00
48173, 3.242681522158319e+01, 8.074703767325738e+00, 4.869537054702842e+00
48174, 3.257023509644591e+01, 8.145175410304253e+00, 4.867118154653022e+00
48175, 3.244151987864410e+01, 8.212179634796826e+00, 4.875455349183638e+00
48176, 3.334219636251319e+01, 8.805491961100664e+00, 4.869015710304123e+00
48177, 3.362893801954695e+01, 8.915521085298405e+00, 4.861247327482261e+00
48178, 3.225859295002367e+01, 7.562874763663842e+00, 4.850179370917869e+00
48179, 3.602356170015278e+01, 8.621794453093063e+00, 4.609362209461194e+00
48180, 3.146446262826542e+01, 6.674917538953819e+00, 4.843555307416640e+00
48181, 3.194311727896691e+01, 7.071988537195186e+00, 4.838922862180535e+00
48182, 3.376019376115694e+01, 8.793554162074701e+00, 4.845334664811363e+00
48183, 3.389628862333546e+01, 8.900160461700446e+00, 4.844591860778428e+00
48184, 3.541870242966102e+01, 6.240744183191116e+00, 4.367790760204336e+00
48185, 3.548239740435113e+01, 6.432040235602877e+00, 4.385616239552804e+00
48186, 3.555456651005058e+01, 5.737767068158574e+00, 4.275782654704869e+00
48187, 3.558009871291721e+01, 5.930927776513584e+00, 4.298841026205761e+00
48188, 3.540303147861849e+01, 5.854963104508018e+00, 4.315514732300612e+00
48189, 3.355635979336216e+01, 4.920634694919854e+00, 4.465009154369713e+00
48190, 3.364602303861961e+01, 5.091797382521385e+00, 4.473451869245925e+00
48191, 3.347123381240413e+01, 5.097093923313493e+00, 4.497006547409693e+00
48192, 3.329069027947394e+01, 5.105679788155847e+00, 4.521078612614564e+00
48193, 3.309778946300816e+01, 5.118716146398040e+00, 4.546616321234413e+00
48194, 3.056711430602181e+01, 5.145989909033331e+00, 4.810560792148440e+00
48195, 3.077022226231537e+01, 4.857814301129491e+00, 4.771937361918496e+00
48196, 3.097094693037315e+01, 4.869284198646836e+00, 4.754413255472850e+00
48197, 3.080932745803219e+01, 5.807675509905665e+00, 4.834751419746677e+00
48198, 3.065043524679058e+01, 5.778322717530542e+00, 4.842913327527403e+00
48199, 3.121560938592928e+01, 5.796458950987275e+00, 4.805382676584648e+00
48200, 3.105758806123224e+01, 5.824657352093369e+00, 4.818979746479113e+00
48201, 3.117093992649855e+01, 4.874153679846457e+00, 4.735623602297656e+00
48202, 3.048250411204428e+01, 5.653924131825987e+00, 4.846366378119179e+00
48203, 3.100787358395246e+01, 5.179670584885777e+00, 4.776530121933283e+00
48204, 3.117355127139450e+01, 5.189266168000923e+00, 4.762433840572909e+00
48205, 3.107757142031121e+01, 5.337182661328461e+00, 4.782783747757760e+00
48206, 3.374459084733368e+01, 4.918917887460960e+00, 4.439471268770618e+00
48207, 3.393595723888902e+01, 4.920685991684442e+00, 4.413228349085340e+00
48208, 3.412956137426617e+01, 4.920997182419057e+00, 4.385800918271725e+00
48209, 3.403580646957764e+01, 5.099077052891952e+00, 4.421096693923310e+00
48210, 3.450125028834704e+01, 4.917387932842559e+00, 4.330697750375967e+00
48211, 3.469842102282306e+01, 4.916571582298531e+00, 4.300749296429814e+00
48212, 3.079481285123795e+01, 5.657424248284309e+00, 4.826918106784851e+00
48213, 3.093686715027834e+01, 5.572705188438081e+00, 4.811217699809161e+00
48214, 3.093592927803610e+01, 5.738219453086757e+00, 4.822100595815393e+00
48215, 3.290161758081189e+01, 5.124962217242727e+00, 4.571158256836886e+00
48216, 3.268700025635815e+01, 5.146693718380911e+00, 4.598953048963046e+00
48217, 3.247013395130905e+01, 5.107986501076414e+00, 4.619894285398315e+00
48218, 3.227666313072247e+01, 5.108013681902137e+00, 4.641779935058357e+00
48219, 3.383562436014074e+01, 5.122847714119064e+00, 4.451686288517656e+00
48220, 3.253235652592105e+01, 8.330503281842198e+00, 4.877599546631206e+00
48221, 3.272110265405463e+01, 8.409024034115699e+00, 4.874331556819376e+00
48222, 3.314029373070458e+01, 8.816471415845058e+00, 4.878536941966607e+00
48223, 3.321135036392058e+01, 5.294188435106704e+00, 4.552502755835266e+00
48224, 3.301251750762570e+01, 5.316210716076897e+00, 4.579048405205866e+00
48225, 3.586550234166816e+01, 8.539776244805710e+00, 4.619839038490671e+00
48226, 3.588733640806868e+01, 8.702982419685775e+00, 4.637357745856489e+00
48227, 3.125344670596070e+01, 5.315797446485011e+00, 4.765582763426793e+00
48228, 3.135138030188708e+01, 5.200205644926971e+00, 4.746784947745378e+00
48229, 3.027558671411026e+01, 5.176964958020772e+00, 4.833548630733462e+00
48230, 3.126776864188629e+01, 5.039200149313697e+00, 4.740784934540057e+00
48231, 3.146378684892915e+01, 5.048212616421307e+00, 4.722309273144091e+00
48232, 3.370441657603216e+01, 8.629964770226874e+00, 4.836913797419874e+00
48233, 3.355664739300441e+01, 8.749921805025249e+00, 4.854308714089973e+00
48234, 3.206408894896132e+01, 5.130860723423827e+00, 4.667522629170791e+00
48235, 3.185842678417530e+01, 6.950371102797936e+00, 4.836622575366350e+00
48236, 3.198739384298571e+01, 6.822901139565491e+00, 4.820279030982813e+00
48237, 3.203867611535536e+01, 6.940583844720521e+00, 4.824740225205154e+00
48238, 3.014349153763798e+01, 5.041273481823059e+00, 4.834542639894776e+00
48239, 3.295294369656482e+01, 8.785191328203492e+00, 4.884016512903954e+00
48240, 3.042077450098173e+01, 5.119628165315825e+00, 4.819868976480240e+00
48241, 3.551873563719381e+01, 6.620314472094877e+00, 4.407284578438953e+00
48242, 3.529780821133642e+01, 6.397583763370631e+00, 4.408390926300304e+00
48243, 3.144803343610797e+01, 6.015744832761529e+00, 4.803081665897769e+00
48244, 3.132730396470930e+01, 5.919981800767411e+00, 4.805517667303249e+00
48245, 3.460204758895459e+01, 5.085884886288009e+00, 4.336888891066515e+00
48246, 3.573880915542090e+01, 8.677842526162051e+00, 4.653061357159072e+00
48247, 3.232951683959933e+01, 8.192571810296572e+00, 4.878435586535001e+00
48248, 3.530935451697337e+01, 5.232798799410126e+00, 4.246824903006706e+00
48249, 3.518909266274785e+01, 5.062084254631241e+00, 4.243545218298959e+00
48250, 3.560523896872008e+01, 8.094059480742587e+00, 4.597207079763100e+00
48251, 3.579895981616180e+01, 8.155568844247011e+00, 4.579377561202023e+00
48252, 3.565113636790968e+01, 7.405623244588920e+00, 4.499107840927755e+00
48253, 3.185745084641058e+01, 5.089047998409340e+00, 4.685560422348547e+00
48254, 3.165909062176999e+01, 5.067448503752492e+00, 4.704243222302606e+00
48255, 3.464232035347432e+01, 8.481659581468229e+00, 4.750036563325803e+00
48256, 3.444722842327339e+01, 8.387584273618165e+00, 4.758584084010102e+00
48257, 3.461518302837452e+01, 8.284063898885055e+00, 4.732472115481545e+00
48258, 3.542028220980593e+01, 6.039387456188741e+00, 4.338847582753723e+00
48259, 3.161212756533830e+01, 6.620647615203506e+00, 4.831713893548730e+00
48260, 3.154207088662123e+01, 6.320508018676144e+00, 4.817238468100467e+00
48261, 3.149327576976108e+01, 6.166239859254258e+00, 4.810269998141240e+00
48262, 3.441138759325942e+01, 5.097110920022075e+00, 4.366741997346192e+00
48263, 3.271854268007901e+01, 8.944243798176981e+00, 4.896952738022165e+00
48264, 3.511012436478706e+01, 8.677809950091646e+00, 4.724603838897313e+00
48265, 3.065557879047263e+01, 5.602625359580942e+00, 4.832992540314153e+00
48266, 3.314371371556678e+01, 5.479493904657377e+00, 4.581544133115854e+00
48267, 3.332077750680918e+01, 5.468372498509722e+00, 4.558863270545268e+00
48268, 3.169779612405483e+01, 6.419748063556076e+00, 4.812929131050216e+00
48269, 3.242707785298736e+01, 7.131749107078347e+00, 4.811632800765243e+00
48270, 3.225186641721905e+01, 7.095519068208042e+00, 4.821104381329895e+00
48271, 3.417158735615967e+01, 8.544663766922501e+00, 4.796449009623791e+00
48272, 3.220708820241413e+01, 6.944765612399658e+00, 4.813612417511186e+00
48273, 3.259748083217441e+01, 7.735792538169658e+00, 4.842058010554551e+00
48274, 3.259176548628215e+01, 7.950977873986178e+00, 4.855451214691278e+00
48275, 3.280464445996216e+01, 7.827448346537139e+00, 4.835856526675965e+00
48276, 3.285200339126763e+01, 7.960273336334341e+00, 4.841922033957303e+00
48277, 3.276570476587505e+01, 7.982076135017053e+00, 4.848193024651646e+00
48278, 3.274024928450221e+01, 8.585851578680014e+00, 4.882044850673353e+00
48279, 3.291674082491137e+01, 8.472003447981699e+00, 4.869489566018897e+00
48280, 3.288835961701275e+01, 8.648413345589995e+00, 4.879763495303325e+00
48281, 3.340636887155050e+01, 8.618193987819822e+00, 4.853957423268223e+00
48282, 3.326397286554847e+01, 8.515710207181426e+00, 4.855076870344023e+00
48283, 3.344059586828757e+01, 8.425652723360699e+00, 4.838674162978391e+00
48284, 3.215082689554967e+01, 6.770656296710483e+00, 4.805029363835000e+00
48285, 3.234228770251283e+01, 6.801191499462336e+00, 4.792832226908096e+00
48286, 3.184154433307016e+01, 6.257336205072404e+00, 4.790124730859163e+00
48287, 3.167094823467281e+01, 6.208275064642562e+00, 4.799873740037283e+00
48288, 3.187059805150587e+01, 6.755843925344028e+00, 4.823628766439754e+00
48289, 3.537735149497311e+01, 5.664366158648924e+00, 4.293280457961200e+00
48290, 3.522280334515809e+01, 5.766779596369925e+00, 4.331132546917628e+00
48291, 3.520315239085459e+01, 5.578435834847332e+00, 4.308733266839504e+00
48292, 3.479903849160365e+01, 5.076709091772266e+00, 4.305789414916567e+00
48293, 3.516441771071271e+01, 5.395341002807430e+00, 4.290551096590866e+00
48294, 3.534943133147850e+01, 5.455760297961858e+00, 4.269729274292398e+00
48295, 3.499783262329678e+01, 5.069036463600074e+00, 4.274171524782362e+00
48296, 3.546065476629057e+01, 7.341283664338730e+00, 4.517183990259355e+00
48297, 3.549725992672614e+01, 7.533548596018709e+00, 4.538062890469884e+00
48298, 3.530765312410605e+01, 7.467055177194206e+00, 4.555015466202449e+00
48299, 3.557969749445786e+01, 7.016980788929711e+00, 4.455077289222567e+00
48300, 3.561253674893202e+01, 7.214187530828326e+00, 4.478097006019283e+00
48301, 3.543108452802216e+01, 7.144123669192611e+00, 4.494303779831871e+00
48302, 3.539815624939558e+01, 6.951346369434022e+00, 4.472133815224304e+00
48303, 3.179429999391949e+01, 6.591675288845757e+00, 4.817864420464756e+00
48304, 3.451801968969117e+01, 5.265279176043260e+00, 4.372192929735798e+00
48305, 3.381802274839539e+01, 5.306021194357943e+00, 4.476134833310122e+00
48306, 3.388535508046261e+01, 5.459637657914077e+00, 4.485658046512206e+00
48307, 3.369698268287856e+01, 5.434117096942888e+00, 4.507417849307016e+00
48308, 3.423018077446871e+01, 5.097841098266532e+00, 4.393271063032224e+00
48309, 3.524140789397237e+01, 5.956103043005992e+00, 4.354512207245787e+00
48310, 3.107455391883963e+01, 5.038061853793042e+00, 4.758974263327404e+00
48311, 3.489549831255608e+01, 5.226561336789408e+00, 4.310198732450493e+00
48312, 3.262295438942594e+01, 7.370998842244255e+00, 4.815458609359661e+00
48313, 3.277618744487787e+01, 7.463998394577881e+00, 4.811671952294247e+00
48314, 3.283156799637615e+01, 5.283512386639310e+00, 4.596876650865339e+00
48315, 3.407956949057403e+01, 8.044926298180686e+00, 4.758162914377260e+00
48316, 3.400676956676813e+01, 7.871877891409912e+00, 4.747892768101829e+00
48317, 3.417065281613782e+01, 7.890084343752470e+00, 4.734553092590690e+00
48318, 3.357241963654916e+01, 5.262798000266887e+00, 4.503337168467802e+00
48319, 3.371431744588009e+01, 5.241667242702738e+00, 4.482240725639337e+00
48320, 3.396376428151893e+01, 5.285528636033611e+00, 4.453897545525845e+00
48321, 3.086512322865762e+01, 5.050171789730534e+00, 4.778847989527125e+00
48322, 3.072517836215947e+01, 5.153304624668065e+00, 4.798501139415772e+00
48323, 3.254029849194422e+01, 5.267480264858916e+00, 4.628726757258820e+00
48324, 3.452434111504711e+01, 8.599576406243150e+00, 4.772173876917605e+00
48325, 3.324748447113677e+01, 8.679968804129631e+00, 4.866111315644746e+00
48326, 3.307797746508876e+01, 8.616840957734150e+00, 4.870356611842787e+00
48327, 3.311163823363864e+01, 8.411164432466576e+00, 4.856546920034084e+00
48328, 3.284795950590360e+01, 8.302591562722126e+00, 4.863173746011445e+00
48329, 3.270539693602579e+01, 8.081157141999412e+00, 4.857330034429618e+00
48330, 3.271579538847217e+01, 8.231983229581914e+00, 4.865332708156236e+00
48331, 3.556791787295093e+01, 8.645467571698349e+00, 4.670034228076269e+00
48332, 3.582901990586683e+01, 8.346213348580148e+00, 4.600041629182845e+00
48333, 3.561611748435092e+01, 8.288987372403628e+00, 4.620556788892211e+00
48334, 3.542924287074644e+01, 8.325923310345596e+00, 4.648467787643273e+00
48335, 3.543692055091353e+01, 8.176124917973867e+00, 4.629145997559023e+00
48336, 3.509555713075731e+01, 5.219663518881261e+00, 4.278406132615150e+00
48337, 3.429467294271743e+01, 8.441708903337542e+00, 4.777061112477107e+00
48338, 3.488532818216521e+01, 5.967185390595243e+00, 4.409696634480067e+00
48339, 3.486918839316727e+01, 5.770607996943742e+00, 4.385460558722147e+00
48340, 3.505570435755097e+01, 5.862166216864895e+00, 4.369761291195918e+00
48341, 3.569145363394971e+01, 8.488136873545393e+00, 4.635781132945135e+00
48342, 3.537066073321539e+01, 6.747980307502053e+00, 4.447430330586796e+00
